order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price
1676581,29/07/2019,17975,Depok,Jawa Barat,P0514,BRAND_B,2,747000
1729555,10/12/2019,16361,Jakarta Pusat,DKI Jakarta,P2471,BRAND_P,1,1325000
1680346,09/08/2019,17841,Jakarta Utara,DKI Jakarta,P2977,BRAND_R,12,1325000
1679593,07/08/2019,14916,Depok,Jawa Barat,P3272,BRAND_S,12,520000
1720033,24/11/2019,14179,Malang,Jawa Timur,P3510,BRAND_S,4,747000
1697767,03/10/2019,14116,Surakarta,Jawa Tengah,P0121,BRAND_A,12,590000
1684801,22/08/2019,15861,Tangerang,Banten,P2538,BRAND_P,3,310000
1699354,07/10/2019,18069,Malang,Jawa Timur,P1735,BRAND_H,1,590000
1677172,31/07/2019,13089,Jakarta Timur,DKI Jakarta,P0544,BRAND_B,12,450000
1727302,06/12/2019,17348,Jakarta Timur,DKI Jakarta,P3379,BRAND_S,1,450000
1731523,13/12/2019,17841,Jakarta Utara,DKI Jakarta,P2804,BRAND_P,1,1325000
1699618,08/10/2019,17228,Bogor,Jawa Barat,P3279,BRAND_S,2,520000
1717552,18/11/2019,15068,Bekasi,Jawa Barat,P0122,BRAND_A,1,695000
1713880,10/11/2019,13956,Jakarta Barat,DKI Jakarta,P1741,BRAND_H,2,1045000
1678204,02/08/2019,15039,Jakarta Pusat,DKI Jakarta,P2522,BRAND_P,1,303000
1702741,16/10/2019,16493,Bandung,Jawa Barat,P4050,BRAND_W,12,695000
1687618,30/08/2019,17220,Jakarta Selatan,DKI Jakarta,P1915,BRAND_J,1,740000
1688311,03/09/2019,17139,Jakarta Selatan,DKI Jakarta,P3342,BRAND_S,24,205000
1701550,13/10/2019,14769,Bekasi,Jawa Barat,P0670,BRAND_C,12,159000
1688323,03/09/2019,13500,Yogyakarta,Yogyakarta,P2625,BRAND_P,12,450000
1698055,03/10/2019,13137,Surabaya,Jawa Timur,P1910,BRAND_J,4,740000
1736428,20/12/2019,13048,Bandung,Jawa Barat,P0167,BRAND_A,2,1325000
1684420,21/08/2019,15078,Jakarta Barat,DKI Jakarta,P1913,BRAND_J,10,740000
1682170,14/08/2019,16464,Jakarta Selatan,DKI Jakarta,P2444,BRAND_P,2,205000
1677502,31/07/2019,17997,Jakarta Pusat,DKI Jakarta,P2978,BRAND_R,12,2865000
1737589,23/12/2019,14096,Surakarta,Jawa Tengah,P2900,BRAND_R,1,2039000
1685644,25/08/2019,16477,Semarang,Jawa Tengah,P4075,BRAND_W,6,904000
1686325,27/08/2019,17809,Malang,Jawa Timur,P0124,BRAND_A,3,240000
1710724,03/11/2019,14801,Jakarta Timur,DKI Jakarta,P3452,BRAND_S,1,1045000
1730581,11/12/2019,17602,Tangerang,Banten,P0834,BRAND_C,2,590000
1712374,06/11/2019,17346,Purwokerto,Jawa Tengah,P1891,BRAND_J,20,740000
1727266,06/12/2019,17015,Malang,Jawa Timur,P0671,BRAND_C,12,159000
1740082,26/12/2019,14178,Tangerang,Banten,P2557,BRAND_P,12,159000
1724650,02/12/2019,14623,Jakarta Timur,DKI Jakarta,P1982,BRAND_L,1,590000
1731526,13/12/2019,14849,Jakarta Pusat,DKI Jakarta,P3048,BRAND_R,12,450000
1740487,27/12/2019,12856,Surakarta,Jawa Tengah,P2446,BRAND_P,2,205000
1741504,29/12/2019,14546,Jakarta Selatan,DKI Jakarta,P2964,BRAND_R,2,1500000
1698100,03/10/2019,16031,Jakarta Pusat,DKI Jakarta,P2428,BRAND_P,1,310000
1716649,15/11/2019,16015,Surabaya,Jawa Timur,P3240,BRAND_S,4,289000
1725895,04/12/2019,17841,Jakarta Utara,DKI Jakarta,P2047,BRAND_L,1,1325000
1694917,25/09/2019,12621,Denpasar,Bali,P2853,BRAND_R,24,639000
1670197,09/07/2019,15039,Jakarta Pusat,DKI Jakarta,P2094,BRAND_L,3,590000
1687114,29/08/2019,13709,Yogyakarta,Yogyakarta,P3596,BRAND_S,15,1745000
1725178,03/12/2019,14071,Bandung,Jawa Barat,P1956,BRAND_L,1,4387000
1724647,02/12/2019,13599,Jakarta Selatan,DKI Jakarta,P1975,BRAND_L,3,590000
1716838,17/11/2019,16066,Jakarta Timur,DKI Jakarta,P1803,BRAND_H,4,1745000
1736110,20/12/2019,17385,Jakarta Timur,DKI Jakarta,P2714,BRAND_P,2,1045000
1704301,18/10/2019,15475,Bekasi,Jawa Barat,P1727,BRAND_H,12,450000
1688818,05/09/2019,15498,Semarang,Jawa Tengah,P2521,BRAND_P,4,1745000
1705108,21/10/2019,16710,Tangerang,Banten,P3412,BRAND_S,1,1500000
1666906,01/07/2019,13319,Yogyakarta,Yogyakarta,P3222,BRAND_S,6,2200000
1737802,24/12/2019,14961,Jakarta Pusat,DKI Jakarta,P2715,BRAND_P,6,1045000
1719745,22/11/2019,14498,Yogyakarta,Yogyakarta,P3005,BRAND_R,6,904000
1728229,08/12/2019,14382,Jakarta Barat,DKI Jakarta,P3479,BRAND_S,9,520000
1705594,22/10/2019,16713,Yogyakarta,Yogyakarta,P2087,BRAND_L,2,590000
1720504,25/11/2019,18055,Jakarta Selatan,DKI Jakarta,P0061,BRAND_A,2,3144000
1732534,15/12/2019,17561,Malang,Jawa Timur,P0791,BRAND_C,1,1745000
1738576,25/12/2019,15113,Yogyakarta,Yogyakarta,P2443,BRAND_P,48,205000
1699555,08/10/2019,17779,Jakarta Selatan,DKI Jakarta,P3546,BRAND_S,1,590000
1716229,14/11/2019,13761,Jakarta Selatan,DKI Jakarta,P1915,BRAND_J,10,740000
1692442,17/09/2019,14004,Jakarta Selatan,DKI Jakarta,P1900,BRAND_J,10,740000
1670716,10/07/2019,16904,Bandung,Jawa Barat,P3521,BRAND_S,1,159000
1720084,24/11/2019,14456,Jakarta Timur,DKI Jakarta,P3012,BRAND_R,2,590000
1667506,02/07/2019,14525,Yogyakarta,Yogyakarta,P3081,BRAND_R,1,1045000
1707673,27/10/2019,15701,Malang,Jawa Timur,P2764,BRAND_P,2,590000
1671802,14/07/2019,16805,Bandung,Jawa Barat,P2841,BRAND_P,2,1045000
1719313,21/11/2019,17652,Jakarta Pusat,DKI Jakarta,P2092,BRAND_L,10,590000
1731232,12/12/2019,17799,Jakarta Pusat,DKI Jakarta,P3053,BRAND_R,2,450000
1679713,07/08/2019,13149,Jakarta Utara,DKI Jakarta,P3612,BRAND_S,12,590000
1693126,19/09/2019,13078,Surabaya,Jawa Timur,P3123,BRAND_S,12,450000
1674712,22/07/2019,12867,Jakarta Pusat,DKI Jakarta,P2099,BRAND_L,3,590000
1736995,22/12/2019,15436,Yogyakarta,Yogyakarta,P1684,BRAND_H,1,747000
1721770,27/11/2019,17965,Jakarta Utara,DKI Jakarta,P2520,BRAND_P,2,1465000
1731469,13/12/2019,13471,Jakarta Selatan,DKI Jakarta,P3013,BRAND_R,6,1745000
1711261,04/11/2019,17841,Jakarta Utara,DKI Jakarta,P2441,BRAND_P,1,205000
1707067,25/10/2019,17725,Jakarta Selatan,DKI Jakarta,P4027,BRAND_W,12,520000
1680763,11/08/2019,16678,Depok,Jawa Barat,P2521,BRAND_P,4,1745000
1732420,15/12/2019,15919,Bogor,Jawa Barat,P3255,BRAND_S,1,1745000
1690363,10/09/2019,13305,Bogor,Jawa Barat,P1780,BRAND_H,3,2095000
1690333,10/09/2019,16033,Yogyakarta,Yogyakarta,P2097,BRAND_L,4,590000
1727140,05/12/2019,13817,Denpasar,Bali,P3010,BRAND_R,8,590000
1697308,01/10/2019,16175,Malang,Jawa Timur,P4009,BRAND_W,6,1045000
1698061,03/10/2019,13925,Jakarta Barat,DKI Jakarta,P3338,BRAND_S,8,450000
1695358,26/09/2019,16722,Bekasi,Jawa Barat,P4116,BRAND_W,25,159000
1742035,30/12/2019,18015,Jakarta Selatan,DKI Jakarta,P0340,BRAND_B,4,289000
1701559,13/10/2019,17073,Jakarta Timur,DKI Jakarta,P3005,BRAND_R,6,904000
1741192,29/12/2019,13558,Purwokerto,Jawa Tengah,P1867,BRAND_J,2,520000
1683667,20/08/2019,13588,Bekasi,Jawa Barat,P0684,BRAND_C,12,159000
1711237,04/11/2019,16385,Jakarta Utara,DKI Jakarta,P0207,BRAND_A,7,1745000
1722232,27/11/2019,17999,Bandung,Jawa Barat,P0530,BRAND_B,1,1045000
1685698,25/08/2019,17173,Jakarta Utara,DKI Jakarta,P0937,BRAND_C,6,3844000
1676800,30/07/2019,16098,Jakarta Utara,DKI Jakarta,P0168,BRAND_A,3,1325000
1714495,11/11/2019,17841,Jakarta Utara,DKI Jakarta,P3596,BRAND_S,10,1745000
1673575,18/07/2019,14159,Jakarta Utara,DKI Jakarta,P2445,BRAND_P,1,205000
1696294,29/09/2019,14965,Jakarta Selatan,DKI Jakarta,P3374,BRAND_S,2,1500000
1738225,24/12/2019,14701,Malang,Jawa Timur,P0119,BRAND_A,2,303000
1673563,18/07/2019,13268,Yogyakarta,Yogyakarta,P0675,BRAND_C,12,159000
1732432,15/12/2019,14157,Jakarta Pusat,DKI Jakarta,P1802,BRAND_H,4,1745000
1737484,23/12/2019,17379,Jakarta Timur,DKI Jakarta,P2930,BRAND_R,3,450000
1707751,28/10/2019,16747,Malang,Jawa Timur,P3025,BRAND_R,10,590000
1729888,11/12/2019,12621,Denpasar,Bali,P3310,BRAND_S,24,740000
1673584,18/07/2019,13437,Jakarta Timur,DKI Jakarta,P2015,BRAND_L,10,450000
1712374,06/11/2019,17346,Purwokerto,Jawa Tengah,P0812,BRAND_C,12,149000
1739782,26/12/2019,12572,Denpasar,Bali,P0166,BRAND_A,4,1325000
1700953,11/10/2019,12471,Denpasar,Bali,P4085,BRAND_W,6,740000
1679635,07/08/2019,15493,Malang,Jawa Timur,P4008,BRAND_W,3,1920000
1737007,22/12/2019,14093,Jakarta Pusat,DKI Jakarta,P0124,BRAND_A,10,240000
1687312,29/08/2019,13047,Bogor,Jawa Barat,P3266,BRAND_S,4,1745000
1715032,12/11/2019,13637,Jakarta Utara,DKI Jakarta,P2942,BRAND_R,6,904000
1710748,04/11/2019,17509,Bekasi,Jawa Barat,P0799,BRAND_C,12,520000
1692424,17/09/2019,17841,Jakarta Utara,DKI Jakarta,P0065,BRAND_A,1,2987000
1701493,13/10/2019,14487,Jakarta Selatan,DKI Jakarta,P3247,BRAND_S,2,3494000
1742458,31/12/2019,15318,Surabaya,Jawa Timur,P2558,BRAND_P,36,79000
1726507,05/12/2019,16700,Jakarta Utara,DKI Jakarta,P0798,BRAND_C,6,747000
1731175,12/12/2019,18122,Jakarta Selatan,DKI Jakarta,P0241,BRAND_A,1,747000
1710820,04/11/2019,13373,Bogor,Jawa Barat,P2457,BRAND_P,24,149000
1704169,18/10/2019,12705,Denpasar,Bali,P3482,BRAND_S,6,904000
1697023,01/10/2019,15271,Jakarta Selatan,DKI Jakarta,P3239,BRAND_S,12,520000
1727731,06/12/2019,14836,Jakarta Pusat,DKI Jakarta,P1774,BRAND_H,2,537000
1722187,27/11/2019,17675,Jakarta Pusat,DKI Jakarta,P4017,BRAND_W,16,1325000
1729390,10/12/2019,17974,Jakarta Pusat,DKI Jakarta,P0797,BRAND_C,2,747000
1703389,17/10/2019,16395,Semarang,Jawa Tengah,P2089,BRAND_L,3,590000
1720078,24/11/2019,14178,Tangerang,Banten,P3582,BRAND_S,3,450000
1742206,31/12/2019,17728,Jakarta Timur,DKI Jakarta,P2933,BRAND_R,5,1045000
1730503,11/12/2019,13458,Bekasi,Jawa Barat,P1744,BRAND_H,8,1465000
1715203,13/11/2019,17148,Jakarta Selatan,DKI Jakarta,P2924,BRAND_R,10,310000
1738243,24/12/2019,14719,Yogyakarta,Yogyakarta,P0310,BRAND_B,2,1745000
1728178,08/12/2019,15411,Jakarta Selatan,DKI Jakarta,P2092,BRAND_L,2,590000
1730473,11/12/2019,12910,Jakarta Pusat,DKI Jakarta,P2088,BRAND_L,30,590000
1730671,11/12/2019,12662,Denpasar,Bali,P4086,BRAND_W,10,310000
1730068,11/12/2019,16657,Jakarta Timur,DKI Jakarta,P0915,BRAND_C,12,159000
1720753,25/11/2019,16705,Surakarta,Jawa Tengah,P3350,BRAND_S,24,450000
1726549,05/12/2019,17340,Tangerang,Banten,P2566,BRAND_P,12,590000
1705240,22/10/2019,14818,Jakarta Pusat,DKI Jakarta,P1975,BRAND_L,3,590000
1689628,08/09/2019,13527,Jakarta Barat,DKI Jakarta,P3428,BRAND_S,4,450000
1702018,14/10/2019,14146,Jakarta Timur,DKI Jakarta,P2409,BRAND_P,24,149000
1734820,18/12/2019,14335,Denpasar,Bali,P0167,BRAND_A,1,1325000
1668169,03/07/2019,17841,Jakarta Utara,DKI Jakarta,P1885,BRAND_J,2,590000
1715539,13/11/2019,17841,Jakarta Utara,DKI Jakarta,P0032,BRAND_A,1,4475000
1684171,21/08/2019,17068,Malang,Jawa Timur,P2102,BRAND_L,10,590000
1692499,17/09/2019,15089,Jakarta Selatan,DKI Jakarta,P1780,BRAND_H,6,2095000
1676194,26/07/2019,13285,Malang,Jawa Timur,P2396,BRAND_P,12,695000
1741906,30/12/2019,14649,Jakarta Utara,DKI Jakarta,P0937,BRAND_C,1,4475000
1718740,20/11/2019,15993,Malang,Jawa Timur,P2521,BRAND_P,1,1745000
1713571,08/11/2019,17771,Jakarta Timur,DKI Jakarta,P3327,BRAND_S,2,1024000
1693879,20/09/2019,18167,Jakarta Utara,DKI Jakarta,P3391,BRAND_S,8,904000
1718008,19/11/2019,16549,Jakarta Pusat,DKI Jakarta,P1742,BRAND_H,2,590000
1722202,27/11/2019,14088,Bekasi,Jawa Barat,P0578,BRAND_B,18,740000
1673635,18/07/2019,16940,Jakarta Timur,DKI Jakarta,P2864,BRAND_R,3,1045000
1714492,11/11/2019,14841,Bogor,Jawa Barat,P0156,BRAND_A,6,2095000
1692103,16/09/2019,12935,Depok,Jawa Barat,P1899,BRAND_J,10,740000
1742704,31/12/2019,16528,Jakarta Selatan,DKI Jakarta,P3247,BRAND_S,2,3494000
1703941,18/10/2019,15311,Bogor,Jawa Barat,P0436,BRAND_B,1,2095000
1737475,23/12/2019,17188,Jakarta Selatan,DKI Jakarta,P0047,BRAND_A,12,2445000
1677991,01/08/2019,17696,Surakarta,Jawa Tengah,P3487,BRAND_S,25,159000
1716928,17/11/2019,14432,Jakarta Barat,DKI Jakarta,P2101,BRAND_L,1,590000
1674175,19/07/2019,14766,Jakarta Selatan,DKI Jakarta,P3216,BRAND_S,6,1325000
1683616,19/08/2019,17693,Tangerang,Banten,P2915,BRAND_R,24,54000
1676281,28/07/2019,16918,Jakarta Barat,DKI Jakarta,P0737,BRAND_C,11,310000
1732633,15/12/2019,17758,Jakarta Selatan,DKI Jakarta,P3592,BRAND_S,1,1745000
1698832,06/10/2019,16796,Jakarta Barat,DKI Jakarta,P0377,BRAND_B,6,1024000
1672243,15/07/2019,15840,Yogyakarta,Yogyakarta,P0674,BRAND_C,12,159000
1732633,15/12/2019,17758,Jakarta Selatan,DKI Jakarta,P3249,BRAND_S,1,747000
1710631,03/11/2019,13259,Jakarta Pusat,DKI Jakarta,P3187,BRAND_S,1,240000
1731889,13/12/2019,17286,Depok,Jawa Barat,P0311,BRAND_B,2,1745000
1700770,10/10/2019,15511,Jakarta Timur,DKI Jakarta,P0747,BRAND_C,1,1325000
1737301,23/12/2019,13004,Bogor,Jawa Barat,P3185,BRAND_S,24,240000
1681231,12/08/2019,17213,Jakarta Pusat,DKI Jakarta,P3535,BRAND_S,12,450000
1742083,30/12/2019,16600,Jakarta Pusat,DKI Jakarta,P0817,BRAND_C,48,149000
1724107,01/12/2019,15839,Jakarta Selatan,DKI Jakarta,P0176,BRAND_A,8,884000
1693627,19/09/2019,16458,Jakarta Timur,DKI Jakarta,P1910,BRAND_J,10,740000
1742053,30/12/2019,13305,Bogor,Jawa Barat,P1685,BRAND_H,12,747000
1683085,18/08/2019,17769,Malang,Jawa Timur,P2104,BRAND_L,2,695000
1703026,16/10/2019,15351,Jakarta Barat,DKI Jakarta,P3495,BRAND_S,6,590000
1713931,11/11/2019,13394,Jakarta Pusat,DKI Jakarta,P0817,BRAND_C,48,149000
1687249,29/08/2019,13969,Surakarta,Jawa Tengah,P3216,BRAND_S,6,1325000
1689283,05/09/2019,14525,Yogyakarta,Yogyakarta,P1737,BRAND_H,12,590000
1700179,09/10/2019,15021,Jakarta Pusat,DKI Jakarta,P2546,BRAND_P,1,2445000
1689601,08/09/2019,13838,Bekasi,Jawa Barat,P3018,BRAND_R,3,695000
1706647,24/10/2019,12839,Jakarta Selatan,DKI Jakarta,P1911,BRAND_J,10,740000
1685605,25/08/2019,16813,Jakarta Selatan,DKI Jakarta,P0312,BRAND_B,1,695000
1704475,20/10/2019,16133,Jakarta Pusat,DKI Jakarta,P0753,BRAND_C,36,1325000
1668202,03/07/2019,12748,Jakarta Utara,DKI Jakarta,P2089,BRAND_L,1,590000
1737502,23/12/2019,16800,Jakarta Selatan,DKI Jakarta,P1803,BRAND_H,3,1745000
1692172,16/09/2019,15296,Bekasi,Jawa Barat,P2904,BRAND_R,2,2987000
1741951,30/12/2019,14401,Yogyakarta,Yogyakarta,P0297,BRAND_B,24,149000
1726012,04/12/2019,17867,Jakarta Selatan,DKI Jakarta,P0714,BRAND_C,1,534000
1731160,12/12/2019,13001,Malang,Jawa Timur,P3360,BRAND_S,6,1150000
1725538,04/12/2019,14284,Jakarta Pusat,DKI Jakarta,P0753,BRAND_C,4,1500000
1704142,18/10/2019,15075,Jakarta Timur,DKI Jakarta,P3047,BRAND_R,12,450000
1686127,27/08/2019,13075,Jakarta Barat,DKI Jakarta,P0852,BRAND_C,12,450000
1724185,01/12/2019,13719,Jakarta Utara,DKI Jakarta,P3269,BRAND_S,12,450000
1708711,30/10/2019,16684,Jakarta Selatan,DKI Jakarta,P2968,BRAND_R,120,3844000
1714960,12/11/2019,14298,Yogyakarta,Yogyakarta,P3184,BRAND_S,24,205000
1666882,01/07/2019,15805,Jakarta Barat,DKI Jakarta,P3521,BRAND_S,16,159000
1690123,10/09/2019,13953,Yogyakarta,Yogyakarta,P2704,BRAND_P,6,747000
1672585,16/07/2019,17159,Jakarta Timur,DKI Jakarta,P2973,BRAND_R,12,590000
1676254,28/07/2019,16009,Malang,Jawa Timur,P0703,BRAND_C,1,1045000
1701640,14/10/2019,14684,Malang,Jawa Timur,P0038,BRAND_A,3,240000
1704196,18/10/2019,16240,Jakarta Pusat,DKI Jakarta,P3216,BRAND_S,6,1325000
1669609,08/07/2019,17795,Bogor,Jawa Barat,P0890,BRAND_C,10,159000
1671958,15/07/2019,15076,Jakarta Selatan,DKI Jakarta,P1868,BRAND_J,6,1500000
1742869,31/12/2019,17841,Jakarta Utara,DKI Jakarta,P0132,BRAND_A,2,205000
1679464,06/08/2019,16365,Jakarta Selatan,DKI Jakarta,P3360,BRAND_S,1,1150000
1707967,28/10/2019,16912,Surabaya,Jawa Timur,P3238,BRAND_S,12,520000
1670194,09/07/2019,18283,Jakarta Selatan,DKI Jakarta,P3083,BRAND_R,3,695000
1680751,11/08/2019,14659,Malang,Jawa Timur,P2102,BRAND_L,3,590000
1693009,18/09/2019,12748,Jakarta Utara,DKI Jakarta,P0264,BRAND_A,24,159000
1687333,29/08/2019,14713,Jakarta Timur,DKI Jakarta,P0729,BRAND_C,2,1045000
1727827,08/12/2019,15599,Malang,Jawa Timur,P3345,BRAND_S,12,520000
1736779,22/12/2019,18156,Malang,Jawa Timur,P1678,BRAND_H,2,747000
1742653,31/12/2019,15907,Malang,Jawa Timur,P4051,BRAND_W,5,219000
1741168,29/12/2019,12952,Depok,Jawa Barat,P3328,BRAND_S,8,303000
1709116,30/10/2019,15762,Jakarta Pusat,DKI Jakarta,P3214,BRAND_S,12,450000
1699261,07/10/2019,16360,Bandung,Jawa Barat,P3019,BRAND_R,2,345000
1710505,01/11/2019,17596,Bekasi,Jawa Barat,P2412,BRAND_P,1,149000
1700878,10/10/2019,17530,Jakarta Selatan,DKI Jakarta,P0791,BRAND_C,2,1745000
1673236,17/07/2019,15750,Depok,Jawa Barat,P0669,BRAND_C,12,159000
1687471,30/08/2019,14720,Jakarta Pusat,DKI Jakarta,P0772,BRAND_C,2,3494000
1706071,23/10/2019,16332,Jakarta Timur,DKI Jakarta,P3428,BRAND_S,6,450000
1689757,09/09/2019,17655,Tangerang,Banten,P0792,BRAND_C,12,747000
1734172,17/12/2019,12920,Purwokerto,Jawa Tengah,P0167,BRAND_A,2,1325000
1709482,31/10/2019,13591,Purwokerto,Jawa Tengah,P3047,BRAND_R,12,450000
1722076,27/11/2019,12748,Jakarta Utara,DKI Jakarta,P2558,BRAND_P,72,79000
1733455,17/12/2019,13456,Jakarta Barat,DKI Jakarta,P0036,BRAND_A,24,240000
1714888,12/11/2019,13362,Jakarta Selatan,DKI Jakarta,P1805,BRAND_H,8,1500000
1670638,10/07/2019,16461,Surabaya,Jawa Timur,P0581,BRAND_B,1,4195000
1696834,30/09/2019,14849,Jakarta Pusat,DKI Jakarta,P3212,BRAND_S,24,590000
1672243,15/07/2019,15840,Yogyakarta,Yogyakarta,P0310,BRAND_B,3,1745000
1727926,08/12/2019,13536,Jakarta Pusat,DKI Jakarta,P1885,BRAND_J,12,590000
1728208,08/12/2019,13603,Tangerang,Banten,P1791,BRAND_H,2,2200000
1691728,15/09/2019,15701,Malang,Jawa Timur,P0616,BRAND_B,2,149000
1696165,27/09/2019,14415,Jakarta Timur,DKI Jakarta,P1897,BRAND_J,2,740000
1728979,09/12/2019,16504,Malang,Jawa Timur,P3120,BRAND_S,1,310000
1734028,17/12/2019,14467,Jakarta Selatan,DKI Jakarta,P0577,BRAND_B,1,1325000
1718317,20/11/2019,17511,Tangerang,Banten,P2489,BRAND_P,40,904000
1735879,19/12/2019,12709,Denpasar,Bali,P2968,BRAND_R,32,3844000
1704523,20/10/2019,16261,Jakarta Utara,DKI Jakarta,P1693,BRAND_H,3,233000
1720888,25/11/2019,12522,Denpasar,Bali,P1749,BRAND_H,12,590000
1734259,17/12/2019,17519,Jakarta Pusat,DKI Jakarta,P2814,BRAND_P,12,303000
1705135,22/10/2019,13035,Jakarta Barat,DKI Jakarta,P3485,BRAND_S,36,310000
1711345,04/11/2019,13224,Jakarta Utara,DKI Jakarta,P3267,BRAND_S,6,450000
1727770,06/12/2019,17069,Jakarta Pusat,DKI Jakarta,P2093,BRAND_L,10,590000
1690048,09/09/2019,14623,Jakarta Timur,DKI Jakarta,P0575,BRAND_B,1,159000
1689694,08/09/2019,14658,Bogor,Jawa Barat,P3390,BRAND_S,1,13995000
1687342,29/08/2019,15251,Yogyakarta,Yogyakarta,P3076,BRAND_R,12,2445000
1730032,11/12/2019,16393,Jakarta Utara,DKI Jakarta,P0853,BRAND_C,4,520000
1670893,11/07/2019,16145,Jakarta Pusat,DKI Jakarta,P2900,BRAND_R,6,1045000
1683079,18/08/2019,17265,Jakarta Pusat,DKI Jakarta,P0574,BRAND_B,1,149000
1727281,06/12/2019,15965,Tangerang,Banten,P2403,BRAND_P,12,149000
1707697,27/10/2019,16667,Jakarta Selatan,DKI Jakarta,P2080,BRAND_L,2,2095000
1671700,12/07/2019,15356,Surabaya,Jawa Timur,P2097,BRAND_L,10,590000
1696204,27/09/2019,16686,Bogor,Jawa Barat,P1974,BRAND_L,2,1920000
1716907,17/11/2019,15427,Depok,Jawa Barat,P4050,BRAND_W,2,695000
1729018,09/12/2019,14096,Surakarta,Jawa Tengah,P2932,BRAND_R,1,1748000
1737118,23/12/2019,17031,Bandung,Jawa Barat,P2924,BRAND_R,10,310000
1678633,04/08/2019,17126,Jakarta Pusat,DKI Jakarta,P2885,BRAND_R,4,149000
1699198,07/10/2019,16141,Jakarta Barat,DKI Jakarta,P1804,BRAND_H,4,1745000
1703695,17/10/2019,13394,Jakarta Pusat,DKI Jakarta,P3010,BRAND_R,8,590000
1735438,19/12/2019,15858,Bandung,Jawa Barat,P2677,BRAND_P,1,1045000
1690063,09/09/2019,15271,Jakarta Selatan,DKI Jakarta,P4009,BRAND_W,4,1045000
1692991,18/09/2019,13411,Purwokerto,Jawa Tengah,P0243,BRAND_A,1,1045000
1725457,03/12/2019,16284,Jakarta Utara,DKI Jakarta,P3216,BRAND_S,6,1325000
1715536,13/11/2019,16869,Jakarta Pusat,DKI Jakarta,P3329,BRAND_S,1,1325000
1671889,14/07/2019,15334,Jakarta Utara,DKI Jakarta,P2445,BRAND_P,2,205000
1703599,17/10/2019,16669,Semarang,Jawa Tengah,P1965,BRAND_L,1,4387000
1741933,30/12/2019,16904,Bandung,Jawa Barat,P1680,BRAND_H,6,747000
1725256,03/12/2019,12849,Jakarta Pusat,DKI Jakarta,P1802,BRAND_H,2,1745000
1698595,04/10/2019,18109,Tangerang,Banten,P2517,BRAND_P,4,2637000
1688065,02/09/2019,13869,Bogor,Jawa Barat,P2089,BRAND_L,4,590000
1706692,24/10/2019,13886,Bekasi,Jawa Barat,P0232,BRAND_A,12,450000
1730731,12/12/2019,12477,Denpasar,Bali,P2904,BRAND_R,36,2690000
1691860,16/09/2019,16201,Jakarta Pusat,DKI Jakarta,P1892,BRAND_J,10,740000
1721443,26/11/2019,13268,Yogyakarta,Yogyakarta,P0296,BRAND_B,3,310000
1712080,05/11/2019,16161,Jakarta Barat,DKI Jakarta,P3269,BRAND_S,2,450000
1716199,14/11/2019,15159,Jakarta Pusat,DKI Jakarta,P2559,BRAND_P,36,79000
1741897,30/12/2019,16360,Bandung,Jawa Barat,P3931,BRAND_W,2,2095000
1710643,03/11/2019,12748,Jakarta Utara,DKI Jakarta,P3574,BRAND_S,2,450000
1734775,18/12/2019,13263,Yogyakarta,Yogyakarta,P0366,BRAND_B,1,904000
1707676,27/10/2019,16930,Malang,Jawa Timur,P0737,BRAND_C,3,310000
1733101,16/12/2019,14449,Yogyakarta,Yogyakarta,P3029,BRAND_R,1,590000
1703647,17/10/2019,12906,Bogor,Jawa Barat,P2411,BRAND_P,72,149000
1722115,27/11/2019,18164,Jakarta Barat,DKI Jakarta,P0219,BRAND_A,8,1045000
1687396,30/08/2019,13908,Jakarta Selatan,DKI Jakarta,P3255,BRAND_S,3,1745000
1720246,24/11/2019,13607,Bandung,Jawa Barat,P2688,BRAND_P,2,534000
1726501,05/12/2019,16003,Depok,Jawa Barat,P2701,BRAND_P,25,159000
1727197,06/12/2019,12712,Denpasar,Bali,P1680,BRAND_H,12,747000
1691746,15/09/2019,14224,Jakarta Selatan,DKI Jakarta,P3502,BRAND_S,16,303000
1718542,20/11/2019,14606,Jakarta Barat,DKI Jakarta,P3607,BRAND_S,2,310000
1679944,08/08/2019,14562,Jakarta Pusat,DKI Jakarta,P2485,BRAND_P,6,1045000
1704178,18/10/2019,13097,Tangerang,Banten,P0708,BRAND_C,2,520000
1691773,15/09/2019,15984,Surakarta,Jawa Tengah,P2535,BRAND_P,1,520000
1679440,06/08/2019,18272,Malang,Jawa Timur,P3289,BRAND_S,12,740000
1671388,11/07/2019,17841,Jakarta Utara,DKI Jakarta,P0762,BRAND_C,1,1465000
1690510,11/09/2019,16488,Yogyakarta,Yogyakarta,P0205,BRAND_A,48,86000
1734073,17/12/2019,12705,Denpasar,Bali,P1803,BRAND_H,4,1745000
1683658,20/08/2019,18180,Jakarta Pusat,DKI Jakarta,P0035,BRAND_A,12,590000
1733254,16/12/2019,12904,Jakarta Selatan,DKI Jakarta,P0927,BRAND_C,1,1465000
1684852,22/08/2019,18237,Jakarta Pusat,DKI Jakarta,P3320,BRAND_S,4,1395000
1694182,22/09/2019,16686,Bogor,Jawa Barat,P0143,BRAND_A,1,6645000
1734742,18/12/2019,14581,Jakarta Selatan,DKI Jakarta,P3019,BRAND_R,1,345000
